identity/LineItemId,bill/BillingPeriodStartDate,lineItem/UsageStartDate,lineItem/ProductCode,lineItem/UsageType,lineItem/Operation,lineItem/UnblendedCost,lineItem/UsageAmount,anomaly/IsAnomaly,anomaly/AnomalyReason
li-2026-03-14-AmazonS3-3,2026-03-01 00:00:00,2026-03-14 00:00:00,AmazonS3,AmazonS3-usage-type,TimedStorage-ByteHrs,58.19025326898315,2530.0110116949195,0,Normal
li-2026-03-14-AmazonDynamoDB-4,2026-03-01 00:00:00,2026-03-14 00:00:00,AmazonDynamoDB,AmazonDynamoDB-usage-type,ProvisionedWriteCapacityUnit,24.932072934003333,38357.035283082056,0,Normal
li-2026-03-14-AWSDataTransfer-5,2026-03-01 00:00:00,2026-03-14 00:00:00,AWSDataTransfer,AWSDataTransfer-usage-type,DataTransfer-Out-Bytes,16.158732185904466,179.54146873227185,0,Normal
li-2026-03-15-AmazonEC2-1,2026-03-01 00:00:00,2026-03-15 00:00:00,AmazonEC2,AmazonEC2-usage-type,RunInstances,98.31614334715833,1024.1264931995659,0,Normal
li-2026-03-15-AmazonRDS-2,2026-03-01 00:00:00,2026-03-15 00:00:00,AmazonRDS,AmazonRDS-usage-type,CreateDBInstance,61.91078245165152,412.7385496776768,0,Normal
li-2026-03-15-AmazonS3-3,2026-03-01 00:00:00,2026-03-15 00:00:00,AmazonS3,AmazonS3-usage-type,TimedStorage-ByteHrs,58.700917187624384,2552.2137907662777,0,Normal
li-2026-03-15-AmazonDynamoDB-4,2026-03-01 00:00:00,2026-03-15 00:00:00,AmazonDynamoDB,AmazonDynamoDB-usage-type,ProvisionedWriteCapacityUnit,24.21795580416116,37258.39354486333,0,Normal
li-2026-03-15-AWSDataTransfer-5,2026-03-01 00:00:00,2026-03-15 00:00:00,AWSDataTransfer,AWSDataTransfer-usage-type,DataTransfer-Out-Bytes,18.111155284879867,201.23505872088742,0,Normal
li-2026-03-16-AmazonEC2-1,2026-03-01 00:00:00,2026-03-16 00:00:00,AmazonEC2,AmazonEC2-usage-type,RunInstances,156.56660244841152,1630.9021088376198,0,Normal
li-2026-03-16-AmazonRDS-2,2026-03-01 00:00:00,2026-03-16 00:00:00,AmazonRDS,AmazonRDS-usage-type,CreateDBInstance,70.68922431087462,471.26149540583083,0,Normal
li-2026-03-16-AmazonS3-3,2026-03-01 00:00:00,2026-03-16 00:00:00,AmazonS3,AmazonS3-usage-type,TimedStorage-ByteHrs,59.53301214038835,2588.3918321907977,0,Normal
li-2026-03-16-AmazonDynamoDB-4,2026-03-01 00:00:00,2026-03-16 00:00:00,AmazonDynamoDB,AmazonDynamoDB-usage-type,ProvisionedWriteCapacityUnit,24.390612067417745,37524.01856525807,0,Normal
li-2026-03-16-AWSDataTransfer-5,2026-03-01 00:00:00,2026-03-16 00:00:00,AWSDataTransfer,AWSDataTransfer-usage-type,DataTransfer-Out-Bytes,10.801233946438213,120.01371051598015,0,Normal
li-2026-03-17-AmazonEC2-1,2026-03-01 00:00:00,2026-03-17 00:00:00,AmazonEC2,AmazonEC2-usage-type,RunInstances,142.6837042172874,1486.2885855967438,0,Normal
li-2026-03-17-AmazonRDS-2,2026-03-01 00:00:00,2026-03-17 00:00:00,AmazonRDS,AmazonRDS-usage-type,CreateDBInstance,243.89023579867097,1625.9349053244732,1,RDS Storage Auto-scaling due to run-away log file
li-2026-03-17-AmazonS3-3,2026-03-01 00:00:00,2026-03-17 00:00:00,AmazonS3,AmazonS3-usage-type,TimedStorage-ByteHrs,57.372457562116836,2494.4546766137755,0,Normal
li-2026-03-17-AmazonDynamoDB-4,2026-03-01 00:00:00,2026-03-17 00:00:00,AmazonDynamoDB,AmazonDynamoDB-usage-type,ProvisionedWriteCapacityUnit,25.038467957329107,38520.71993435248,0,Normal
li-2026-03-17-AWSDataTransfer-5,2026-03-01 00:00:00,2026-03-17 00:00:00,AWSDataTransfer,AWSDataTransfer-usage-type,DataTransfer-Out-Bytes,10.565949816432406,117.39944240480452,0,Normal
li-2026-03-18-AmazonEC2-1,2026-03-01 00:00:00,2026-03-18 00:00:00,AmazonEC2,AmazonEC2-usage-type,RunInstances,139.02854733415003,1448.2140347307295,0,Normal
li-2026-03-18-AmazonRDS-2,2026-03-01 00:00:00,2026-03-18 00:00:00,AmazonRDS,AmazonRDS-usage-type,CreateDBInstance,249.14547262915727,1660.9698175277151,1,RDS Storage Auto-scaling due to run-away log file
li-2026-03-18-AmazonS3-3,2026-03-01 00:00:00,2026-03-18 00:00:00,AmazonS3,AmazonS3-usage-type,TimedStorage-ByteHrs,58.26085827141012,2533.0807944091357,0,Normal
li-2026-03-18-AmazonDynamoDB-4,2026-03-01 00:00:00,2026-03-18 00:00:00,AmazonDynamoDB,AmazonDynamoDB-usage-type,ProvisionedWriteCapacityUnit,25.21419413256261,38791.06789625017,0,Normal
li-2026-03-18-AWSDataTransfer-5,2026-03-01 00:00:00,2026-03-18 00:00:00,AWSDataTransfer,AWSDataTransfer-usage-type,DataTransfer-Out-Bytes,12.188364134085584,135.4262681565065,0,Normal
li-2026-03-19-AmazonEC2-1,2026-03-01 00:00:00,2026-03-19 00:00:00,AmazonEC2,AmazonEC2-usage-type,RunInstances,143.5408194609892,1495.2168693853043,0,Normal
li-2026-03-19-AmazonRDS-2,2026-03-01 00:00:00,2026-03-19 00:00:00,AmazonRDS,AmazonRDS-usage-type,CreateDBInstance,247.69479734263282,1651.2986489508855,1,RDS Storage Auto-scaling due to run-away log file
li-2026-03-19-AmazonS3-3,2026-03-01 00:00:00,2026-03-19 00:00:00,AmazonS3,AmazonS3-usage-type,TimedStorage-ByteHrs,58.93958663471605,2562.590723248524,0,Normal
li-2026-03-19-AmazonDynamoDB-4,2026-03-01 00:00:00,2026-03-19 00:00:00,AmazonDynamoDB,AmazonDynamoDB-usage-type,ProvisionedWriteCapacityUnit,24.69235556461614,37988.23933017868,0,Normal
li-2026-03-19-AWSDataTransfer-5,2026-03-01 00:00:00,2026-03-19 00:00:00,AWSDataTransfer,AWSDataTransfer-usage-type,DataTransfer-Out-Bytes,10.436416776317575,115.96018640352861,0,Normal
li-2026-03-20-AmazonEC2-1,2026-03-01 00:00:00,2026-03-20 00:00:00,AmazonEC2,AmazonEC2-usage-type,RunInstances,143.94015660551807,1499.3766313074798,0,Normal
li-2026-03-20-AmazonRDS-2,2026-03-01 00:00:00,2026-03-20 00:00:00,AmazonRDS,AmazonRDS-usage-type,CreateDBInstance,249.17050218927074,1661.1366812618048,1,RDS Storage Auto-scaling due to run-away log file
li-2026-03-20-AmazonS3-3,2026-03-01 00:00:00,2026-03-20 00:00:00,AmazonS3,AmazonS3-usage-type,TimedStorage-ByteHrs,61.30632910482844,2665.4925697751496,0,Normal
li-2026-03-20-AmazonDynamoDB-4,2026-03-01 00:00:00,2026-03-20 00:00:00,AmazonDynamoDB,AmazonDynamoDB-usage-type,ProvisionedWriteCapacityUnit,25.61731051944107,39411.246952986265,0,Normal
li-2026-03-20-AWSDataTransfer-5,2026-03-01 00:00:00,2026-03-20 00:00:00,AWSDataTransfer,AWSDataTransfer-usage-type,DataTransfer-Out-Bytes,12.97633978250742,144.18155313897134,0,Normal
li-2026-03-21-AmazonEC2-1,2026-03-01 00:00:00,2026-03-21 00:00:00,AmazonEC2,AmazonEC2-usage-type,RunInstances,89.74177749936355,934.810182285037,0,Normal
li-2026-03-21-AmazonRDS-2,2026-03-01 00:00:00,2026-03-21 00:00:00,AmazonRDS,AmazonRDS-usage-type,CreateDBInstance,239.10620948905904,1594.0413965937269,1,RDS Storage Auto-scaling due to run-away log file
li-2026-03-21-AmazonS3-3,2026-03-01 00:00:00,2026-03-21 00:00:00,AmazonS3,AmazonS3-usage-type,TimedStorage-ByteHrs,61.177072127180544,2659.8727011817627,0,Normal
li-2026-03-21-AmazonDynamoDB-4,2026-03-01 00:00:00,2026-03-21 00:00:00,AmazonDynamoDB,AmazonDynamoDB-usage-type,ProvisionedWriteCapacityUnit,24.837563691165606,38211.63644794709,0,Normal
li-2026-03-21-AWSDataTransfer-5,2026-03-01 00:00:00,2026-03-21 00:00:00,AWSDataTransfer,AWSDataTransfer-usage-type,DataTransfer-Out-Bytes,15.606821213425395,173.4091245936155,0,Normal
li-2026-03-22-AmazonEC2-1,2026-03-01 00:00:00,2026-03-22 00:00:00,AmazonEC2,AmazonEC2-usage-type,RunInstances,103.09864642195187,1073.9442335619985,0,Normal
li-2026-03-22-AmazonRDS-2,2026-03-01 00:00:00,2026-03-22 00:00:00,AmazonRDS,AmazonRDS-usage-type,CreateDBInstance,60.9287878382913,406.19191892194203,0,Normal
li-2026-03-22-AmazonS3-3,2026-03-01 00:00:00,2026-03-22 00:00:00,AmazonS3,AmazonS3-usage-type,TimedStorage-ByteHrs,61.48804407937875,2673.3932208425545,0,Normal
li-2026-03-22-AmazonDynamoDB-4,2026-03-01 00:00:00,2026-03-22 00:00:00,AmazonDynamoDB,AmazonDynamoDB-usage-type,ProvisionedWriteCapacityUnit,26.264107276060162,40406.31888624641,0,Normal
li-2026-03-22-AWSDataTransfer-5,2026-03-01 00:00:00,2026-03-22 00:00:00,AWSDataTransfer,AWSDataTransfer-usage-type,DataTransfer-Out-Bytes,15.832231423964434,175.91368248849372,0,Normal
li-2026-03-23-AmazonEC2-1,2026-03-01 00:00:00,2026-03-23 00:00:00,AmazonEC2,AmazonEC2-usage-type,RunInstances,149.08801331037603,1553.0001386497502,0,Normal
li-2026-03-23-AmazonRDS-2,2026-03-01 00:00:00,2026-03-23 00:00:00,AmazonRDS,AmazonRDS-usage-type,CreateDBInstance,66.97624606775506,446.50830711836704,0,Normal
li-2026-03-23-AmazonS3-3,2026-03-01 00:00:00,2026-03-23 00:00:00,AmazonS3,AmazonS3-usage-type,TimedStorage-ByteHrs,60.91239377592751,2648.364946779457,0,Normal
li-2026-03-23-AmazonDynamoDB-4,2026-03-01 00:00:00,2026-03-23 00:00:00,AmazonDynamoDB,AmazonDynamoDB-usage-type,ProvisionedWriteCapacityUnit,24.653953449744304,37929.159153452776,0,Normal
li-2026-03-23-AWSDataTransfer-5,2026-03-01 00:00:00,2026-03-23 00:00:00,AWSDataTransfer,AWSDataTransfer-usage-type,DataTransfer-Out-Bytes,10.858333969679853,120.64815521866504,0,Normal
li-2026-03-24-AmazonEC2-1,2026-03-01 00:00:00,2026-03-24 00:00:00,AmazonEC2,AmazonEC2-usage-type,RunInstances,150.2674157648189,1565.2855808835302,0,Normal
li-2026-03-24-AmazonRDS-2,2026-03-01 00:00:00,2026-03-24 00:00:00,AmazonRDS,AmazonRDS-usage-type,CreateDBInstance,69.91984185416119,466.1322790277413,0,Normal
li-2026-03-24-AmazonS3-3,2026-03-01 00:00:00,2026-03-24 00:00:00,AmazonS3,AmazonS3-usage-type,TimedStorage-ByteHrs,59.591893448326125,2590.951889057658,0,Normal
li-2026-03-24-AmazonDynamoDB-4,2026-03-01 00:00:00,2026-03-24 00:00:00,AmazonDynamoDB,AmazonDynamoDB-usage-type,ProvisionedWriteCapacityUnit,25.28862273973874,38905.573445751914,0,Normal
li-2026-03-24-AWSDataTransfer-5,2026-03-01 00:00:00,2026-03-24 00:00:00,AWSDataTransfer,AWSDataTransfer-usage-type,DataTransfer-Out-Bytes,16.631608001882995,184.79564446536662,0,Normal
li-2026-03-25-AmazonEC2-1,2026-03-01 00:00:00,2026-03-25 00:00:00,AmazonEC2,AmazonEC2-usage-type,RunInstances,153.70606961081972,1601.104891779372,0,Normal
li-2026-03-25-AmazonRDS-2,2026-03-01 00:00:00,2026-03-25 00:00:00,AmazonRDS,AmazonRDS-usage-type,CreateDBInstance,67.0838492539569,447.225661693046,0,Normal
li-2026-03-25-AmazonS3-3,2026-03-01 00:00:00,2026-03-25 00:00:00,AmazonS3,AmazonS3-usage-type,TimedStorage-ByteHrs,60.161875464822145,2615.7337158618325,0,Normal
li-2026-03-25-AmazonDynamoDB-4,2026-03-01 00:00:00,2026-03-25 00:00:00,AmazonDynamoDB,AmazonDynamoDB-usage-type,ProvisionedWriteCapacityUnit,24.193530951266077,37220.816848101655,0,Normal
li-2026-03-25-AWSDataTransfer-5,2026-03-01 00:00:00,2026-03-25 00:00:00,AWSDataTransfer,AWSDataTransfer-usage-type,DataTransfer-Out-Bytes,12.223483179698807,135.8164797744312,0,Normal
li-2026-03-26-AmazonEC2-1,2026-03-01 00:00:00,2026-03-26 00:00:00,AmazonEC2,AmazonEC2-usage-type,RunInstances,153.10796520335833,1594.8746375349826,0,Normal
li-2026-03-26-AmazonRDS-2,2026-03-01 00:00:00,2026-03-26 00:00:00,AmazonRDS,AmazonRDS-usage-type,CreateDBInstance,66.26291007550905,441.75273383672703,0,Normal
li-2026-03-26-AmazonS3-3,2026-03-01 00:00:00,2026-03-26 00:00:00,AmazonS3,AmazonS3-usage-type,TimedStorage-ByteHrs,61.01974806325647,2653.032524489412,0,Normal
li-2026-03-26-AmazonDynamoDB-4,2026-03-01 00:00:00,2026-03-26 00:00:00,AmazonDynamoDB,AmazonDynamoDB-usage-type,ProvisionedWriteCapacityUnit,25.012842734915143,38481.29651525407,0,Normal
li-2026-03-26-AWSDataTransfer-5,2026-03-01 00:00:00,2026-03-26 00:00:00,AWSDataTransfer,AWSDataTransfer-usage-type,DataTransfer-Out-Bytes,17.27501954865175,191.9446616516861,0,Normal
li-2026-03-27-AmazonEC2-1,2026-03-01 00:00:00,2026-03-27 00:00:00,AmazonEC2,AmazonEC2-usage-type,RunInstances,152.14702790591744,1584.8648740199733,0,Normal
li-2026-03-27-AmazonRDS-2,2026-03-01 00:00:00,2026-03-27 00:00:00,AmazonRDS,AmazonRDS-usage-type,CreateDBInstance,63.57772938198423,423.8515292132282,0,Normal
li-2026-03-27-AmazonS3-3,2026-03-01 00:00:00,2026-03-27 00:00:00,AmazonS3,AmazonS3-usage-type,TimedStorage-ByteHrs,63.235614558108566,2749.3745460047203,0,Normal
li-2026-03-27-AmazonDynamoDB-4,2026-03-01 00:00:00,2026-03-27 00:00:00,AmazonDynamoDB,AmazonDynamoDB-usage-type,ProvisionedWriteCapacityUnit,25.616692155109572,39410.295623245496,0,Normal
li-2026-03-27-AWSDataTransfer-5,2026-03-01 00:00:00,2026-03-27 00:00:00,AWSDataTransfer,AWSDataTransfer-usage-type,DataTransfer-Out-Bytes,10.77294384757334,119.69937608414821,0,Normal
li-2026-03-28-AmazonEC2-1,2026-03-01 00:00:00,2026-03-28 00:00:00,AmazonEC2,AmazonEC2-usage-type,RunInstances,103.97597190060289,1083.08304063128,0,Normal
li-2026-03-28-AmazonRDS-2,2026-03-01 00:00:00,2026-03-28 00:00:00,AmazonRDS,AmazonRDS-usage-type,CreateDBInstance,62.18787334893928,414.58582232626185,0,Normal
li-2026-03-28-AmazonS3-3,2026-03-01 00:00:00,2026-03-28 00:00:00,AmazonS3,AmazonS3-usage-type,TimedStorage-ByteHrs,62.5251932862553,2718.4866646197956,0,Normal
li-2026-03-28-AmazonDynamoDB-4,2026-03-01 00:00:00,2026-03-28 00:00:00,AmazonDynamoDB,AmazonDynamoDB-usage-type,ProvisionedWriteCapacityUnit,24.67970170146596,37968.77184840917,0,Normal
li-2026-03-28-AWSDataTransfer-5,2026-03-01 00:00:00,2026-03-28 00:00:00,AWSDataTransfer,AWSDataTransfer-usage-type,DataTransfer-Out-Bytes,15.160004187040801,168.44449096712003,0,Normal
li-2026-03-29-AmazonEC2-1,2026-03-01 00:00:00,2026-03-29 00:00:00,AmazonEC2,AmazonEC2-usage-type,RunInstances,106.46390933053144,1108.9990555263691,0,Normal
li-2026-03-29-AmazonRDS-2,2026-03-01 00:00:00,2026-03-29 00:00:00,AmazonRDS,AmazonRDS-usage-type,CreateDBInstance,65.64138571560879,437.60923810405865,0,Normal
li-2026-03-29-AmazonS3-3,2026-03-01 00:00:00,2026-03-29 00:00:00,AmazonS3,AmazonS3-usage-type,TimedStorage-ByteHrs,63.9818662550585,2781.8202719590654,0,Normal
li-2026-03-29-AmazonDynamoDB-4,2026-03-01 00:00:00,2026-03-29 00:00:00,AmazonDynamoDB,AmazonDynamoDB-usage-type,ProvisionedWriteCapacityUnit,25.19857646904027,38767.04072160042,0,Normal
li-2026-03-29-AWSDataTransfer-5,2026-03-01 00:00:00,2026-03-29 00:00:00,AWSDataTransfer,AWSDataTransfer-usage-type,DataTransfer-Out-Bytes,10.933473960379022,121.48304400421137,0,Normal
li-2026-03-30-AmazonEC2-1,2026-03-01 00:00:00,2026-03-30 00:00:00,AmazonEC2,AmazonEC2-usage-type,RunInstances,142.99304781353263,1489.5109147242981,0,Normal
li-2026-03-30-AmazonRDS-2,2026-03-01 00:00:00,2026-03-30 00:00:00,AmazonRDS,AmazonRDS-usage-type,CreateDBInstance,66.51599712147822,443.43998080985483,0,Normal
li-2026-03-30-AmazonS3-3,2026-03-01 00:00:00,2026-03-30 00:00:00,AmazonS3,AmazonS3-usage-type,TimedStorage-ByteHrs,65.70977131245962,2856.9465788025923,0,Normal
li-2026-03-30-AmazonDynamoDB-4,2026-03-01 00:00:00,2026-03-30 00:00:00,AmazonDynamoDB,AmazonDynamoDB-usage-type,ProvisionedWriteCapacityUnit,25.321627584037536,38956.35012928852,0,Normal
li-2026-03-30-AWSDataTransfer-5,2026-03-01 00:00:00,2026-03-30 00:00:00,AWSDataTransfer,AWSDataTransfer-usage-type,DataTransfer-Out-Bytes,16.741002033157812,186.01113370175347,0,Normal
li-2026-03-31-AmazonEC2-1,2026-03-01 00:00:00,2026-03-31 00:00:00,AmazonEC2,AmazonEC2-usage-type,RunInstances,153.7876997212895,1601.9552054300989,0,Normal
li-2026-03-31-AmazonRDS-2,2026-03-01 00:00:00,2026-03-31 00:00:00,AmazonRDS,AmazonRDS-usage-type,CreateDBInstance,67.17996720229051,447.8664480152701,0,Normal
li-2026-03-31-AmazonS3-3,2026-03-01 00:00:00,2026-03-31 00:00:00,AmazonS3,AmazonS3-usage-type,TimedStorage-ByteHrs,64.33012506470662,2796.9619593350703,0,Normal
li-2026-03-31-AmazonDynamoDB-4,2026-03-01 00:00:00,2026-03-31 00:00:00,AmazonDynamoDB,AmazonDynamoDB-usage-type,ProvisionedWriteCapacityUnit,24.216989027374154,37256.90619596024,0,Normal
li-2026-03-31-AWSDataTransfer-5,2026-03-01 00:00:00,2026-03-31 00:00:00,AWSDataTransfer,AWSDataTransfer-usage-type,DataTransfer-Out-Bytes,15.26801608997947,169.64462322199412,0,Normal
li-2026-04-01-AmazonEC2-1,2026-04-01 00:00:00,2026-04-01 00:00:00,AmazonEC2,AmazonEC2-usage-type,RunInstances,146.61296028775263,1527.2183363307565,0,Normal
li-2026-04-01-AmazonRDS-2,2026-04-01 00:00:00,2026-04-01 00:00:00,AmazonRDS,AmazonRDS-usage-type,CreateDBInstance,67.144708453306,447.63138968870663,0,Normal
li-2026-04-01-AmazonS3-3,2026-04-01 00:00:00,2026-04-01 00:00:00,AmazonS3,AmazonS3-usage-type,TimedStorage-ByteHrs,65.96385031871536,2867.9934921180593,0,Normal
li-2026-04-01-AmazonDynamoDB-4,2026-04-01 00:00:00,2026-04-01 00:00:00,AmazonDynamoDB,AmazonDynamoDB-usage-type,ProvisionedWriteCapacityUnit,25.7788459580161,39659.76301233246,0,Normal
li-2026-04-01-AWSDataTransfer-5,2026-04-01 00:00:00,2026-04-01 00:00:00,AWSDataTransfer,AWSDataTransfer-usage-type,DataTransfer-Out-Bytes,13.574532626212171,150.82814029124634,0,Normal
li-2026-04-02-AmazonEC2-1,2026-04-01 00:00:00,2026-04-02 00:00:00,AmazonEC2,AmazonEC2-usage-type,RunInstances,150.96717451611852,1572.5747345429013,0,Normal
li-2026-04-02-AmazonRDS-2,2026-04-01 00:00:00,2026-04-02 00:00:00,AmazonRDS,AmazonRDS-usage-type,CreateDBInstance,72.05359162511613,480.3572775007742,0,Normal
li-2026-04-02-AmazonS3-3,2026-04-01 00:00:00,2026-04-02 00:00:00,AmazonS3,AmazonS3-usage-type,TimedStorage-ByteHrs,64.62621080089643,2809.8352522128885,0,Normal
li-2026-04-02-AmazonDynamoDB-4,2026-04-01 00:00:00,2026-04-02 00:00:00,AmazonDynamoDB,AmazonDynamoDB-usage-type,ProvisionedWriteCapacityUnit,24.004276237350865,36929.655749770565,0,Normal
li-2026-04-02-AWSDataTransfer-5,2026-04-01 00:00:00,2026-04-02 00:00:00,AWSDataTransfer,AWSDataTransfer-usage-type,DataTransfer-Out-Bytes,11.121203823549596,123.56893137277329,0,Normal
li-2026-04-03-AmazonEC2-1,2026-04-01 00:00:00,2026-04-03 00:00:00,AmazonEC2,AmazonEC2-usage-type,RunInstances,149.90297101790432,1561.4892814365032,0,Normal
li-2026-04-03-AmazonRDS-2,2026-04-01 00:00:00,2026-04-03 00:00:00,AmazonRDS,AmazonRDS-usage-type,CreateDBInstance,70.02113079669981,466.8075386446654,0,Normal
li-2026-04-03-AmazonS3-3,2026-04-01 00:00:00,2026-04-03 00:00:00,AmazonS3,AmazonS3-usage-type,TimedStorage-ByteHrs,64.90915665754893,2822.1372459803883,0,Normal
li-2026-04-03-AmazonDynamoDB-4,2026-04-01 00:00:00,2026-04-03 00:00:00,AmazonDynamoDB,AmazonDynamoDB-usage-type,ProvisionedWriteCapacityUnit,23.14022427083808,35600.34503205858,0,Normal
li-2026-04-03-AWSDataTransfer-5,2026-04-01 00:00:00,2026-04-03 00:00:00,AWSDataTransfer,AWSDataTransfer-usage-type,DataTransfer-Out-Bytes,19.368471210991633,215.2052356776848,0,Normal
li-2026-04-04-AmazonEC2-1,2026-04-01 00:00:00,2026-04-04 00:00:00,AmazonEC2,AmazonEC2-usage-type,RunInstances,105.59984313159909,1099.9983659541572,0,Normal
li-2026-04-04-AmazonRDS-2,2026-04-01 00:00:00,2026-04-04 00:00:00,AmazonRDS,AmazonRDS-usage-type,CreateDBInstance,59.14902190540325,394.32681270268836,0,Normal
li-2026-04-04-AmazonS3-3,2026-04-01 00:00:00,2026-04-04 00:00:00,AmazonS3,AmazonS3-usage-type,TimedStorage-ByteHrs,68.64575197961683,2984.5979121572536,0,Normal
li-2026-04-04-AmazonDynamoDB-4,2026-04-01 00:00:00,2026-04-04 00:00:00,AmazonDynamoDB,AmazonDynamoDB-usage-type,ProvisionedWriteCapacityUnit,25.10337694558018,38620.5799162772,0,Normal
li-2026-04-04-AWSDataTransfer-5,2026-04-01 00:00:00,2026-04-04 00:00:00,AWSDataTransfer,AWSDataTransfer-usage-type,DataTransfer-Out-Bytes,10.614828541219492,117.94253934688325,0,Normal
li-2026-04-05-AmazonEC2-1,2026-04-01 00:00:00,2026-04-05 00:00:00,AmazonEC2,AmazonEC2-usage-type,RunInstances,113.26081809268038,1179.8001884654207,0,Normal
li-2026-04-05-AmazonRDS-2,2026-04-01 00:00:00,2026-04-05 00:00:00,AmazonRDS,AmazonRDS-usage-type,CreateDBInstance,62.63054923812358,417.5369949208239,0,Normal
li-2026-04-05-AmazonS3-3,2026-04-01 00:00:00,2026-04-05 00:00:00,AmazonS3,AmazonS3-usage-type,TimedStorage-ByteHrs,66.81686103698293,2905.0809146514316,0,Normal
li-2026-04-05-AmazonDynamoDB-4,2026-04-01 00:00:00,2026-04-05 00:00:00,AmazonDynamoDB,AmazonDynamoDB-usage-type,ProvisionedWriteCapacityUnit,25.353693332250778,39005.68204961658,0,Normal
li-2026-04-05-AWSDataTransfer-5,2026-04-01 00:00:00,2026-04-05 00:00:00,AWSDataTransfer,AWSDataTransfer-usage-type,DataTransfer-Out-Bytes,11.076531527372365,123.07257252635962,0,Normal
li-2026-04-06-AmazonEC2-1,2026-04-01 00:00:00,2026-04-06 00:00:00,AmazonEC2,AmazonEC2-usage-type,RunInstances,158.91012248237516,1655.3137758580745,0,Normal
li-2026-04-06-AmazonRDS-2,2026-04-01 00:00:00,2026-04-06 00:00:00,AmazonRDS,AmazonRDS-usage-type,CreateDBInstance,71.19084009230995,474.60560061539974,0,Normal
li-2026-04-06-AmazonS3-3,2026-04-01 00:00:00,2026-04-06 00:00:00,AmazonS3,AmazonS3-usage-type,TimedStorage-ByteHrs,68.5931866266394,2982.3124620278,0,Normal
li-2026-04-06-AmazonDynamoDB-4,2026-04-01 00:00:00,2026-04-06 00:00:00,AmazonDynamoDB,AmazonDynamoDB-usage-type,ProvisionedWriteCapacityUnit,24.591027458855052,37832.349936700084,0,Normal
li-2026-04-06-AWSDataTransfer-5,2026-04-01 00:00:00,2026-04-06 00:00:00,AWSDataTransfer,AWSDataTransfer-usage-type,DataTransfer-Out-Bytes,18.771030657287426,208.56700730319363,0,Normal
li-2026-04-07-AmazonEC2-1,2026-04-01 00:00:00,2026-04-07 00:00:00,AmazonEC2,AmazonEC2-usage-type,RunInstances,149.19886167971896,1554.1548091637392,0,Normal
li-2026-04-07-AmazonRDS-2,2026-04-01 00:00:00,2026-04-07 00:00:00,AmazonRDS,AmazonRDS-usage-type,CreateDBInstance,70.11214653523291,467.4143102348861,0,Normal
li-2026-04-07-AmazonS3-3,2026-04-01 00:00:00,2026-04-07 00:00:00,AmazonS3,AmazonS3-usage-type,TimedStorage-ByteHrs,69.93869110173749,3040.812656597282,0,Normal
li-2026-04-07-AmazonDynamoDB-4,2026-04-01 00:00:00,2026-04-07 00:00:00,AmazonDynamoDB,AmazonDynamoDB-usage-type,ProvisionedWriteCapacityUnit,25.419162133686235,39106.40328259421,0,Normal
li-2026-04-07-AWSDataTransfer-5,2026-04-01 00:00:00,2026-04-07 00:00:00,AWSDataTransfer,AWSDataTransfer-usage-type,DataTransfer-Out-Bytes,12.147494530227043,134.97216144696714,0,Normal
li-2026-04-08-AmazonEC2-1,2026-04-01 00:00:00,2026-04-08 00:00:00,AmazonEC2,AmazonEC2-usage-type,RunInstances,149.00996050710506,1552.1870886156778,0,Normal
li-2026-04-08-AmazonRDS-2,2026-04-01 00:00:00,2026-04-08 00:00:00,AmazonRDS,AmazonRDS-usage-type,CreateDBInstance,67.74623786010515,451.6415857340344,0,Normal
li-2026-04-08-AmazonS3-3,2026-04-01 00:00:00,2026-04-08 00:00:00,AmazonS3,AmazonS3-usage-type,TimedStorage-ByteHrs,66.78789562473985,2903.8215489017325,0,Normal
li-2026-04-08-AmazonDynamoDB-4,2026-04-01 00:00:00,2026-04-08 00:00:00,AmazonDynamoDB,AmazonDynamoDB-usage-type,ProvisionedWriteCapacityUnit,23.676114662507384,36424.7917884729,0,Normal
li-2026-04-08-AWSDataTransfer-5,2026-04-01 00:00:00,2026-04-08 00:00:00,AWSDataTransfer,AWSDataTransfer-usage-type,DataTransfer-Out-Bytes,12.952649072371646,143.91832302635163,0,Normal
li-2026-04-09-AmazonEC2-1,2026-04-01 00:00:00,2026-04-09 00:00:00,AmazonEC2,AmazonEC2-usage-type,RunInstances,148.80060214276804,1550.0062723205003,0,Normal
li-2026-04-09-AmazonRDS-2,2026-04-01 00:00:00,2026-04-09 00:00:00,AmazonRDS,AmazonRDS-usage-type,CreateDBInstance,69.90628002696134,466.04186684640894,0,Normal
li-2026-04-09-AmazonS3-3,2026-04-01 00:00:00,2026-04-09 00:00:00,AmazonS3,AmazonS3-usage-type,TimedStorage-ByteHrs,69.47012554657572,3020.440241155466,0,Normal
li-2026-04-09-AmazonDynamoDB-4,2026-04-01 00:00:00,2026-04-09 00:00:00,AmazonDynamoDB,AmazonDynamoDB-usage-type,ProvisionedWriteCapacityUnit,24.345220626366086,37454.18557902475,0,Normal
li-2026-04-09-AWSDataTransfer-5,2026-04-01 00:00:00,2026-04-09 00:00:00,AWSDataTransfer,AWSDataTransfer-usage-type,DataTransfer-Out-Bytes,12.465633320477018,138.5070368941891,0,Normal
